Return,Risk
0.1883080263272463,0.25603749531596764
0.18183039868104875,0.24270163251807392
0.1200531187643475,0.22089305049516403
0.16226304102066996,0.25289440484244385
0.1796287664915167,0.27843393994757126
0.24049820081954956,0.3125821492962888
0.16117259159456207,0.2281519908229671
0.1317630263425083,0.2366069171949973
0.10367254782065131,0.2100149535117569
0.18330463412510445,0.24815661023875527
0.10627700464073704,0.23184443233227417
0.17710270998463265,0.2601599538890731
0.11111721230793734,0.24064035090883978
0.15415717742965304,0.24049021284795621
0.09349376602863235,0.25135073894387416
0.1684512212098308,0.23138220249156213
0.15179187708105518,0.2478762845172879
0.18161818318102094,0.23506166654631536
0.1839666984975683,0.2425457988859581
0.1994177475395352,0.26001634929949263
0.13464211027829293,0.2549759903569008
0.18999870748487246,0.22198187933574307
0.1434936982556763,0.2357778033479436
0.10313296820351982,0.2694219717472548
0.1983598044708973,0.2529924733821704
0.1489319142430215,0.22333323320278034
0.15527831605142067,0.22119856825771522
0.15762832170521018,0.22777778811632665
0.12877777760339967,0.2429427571233245
0.17445889443118393,0.2736116359957733
0.16052214928716216,0.2518648795715523
0.14696461121900645,0.1920481785319412
0.18726988042719975,0.2547268338822476
0.2089114922125089,0.22026297440593207
0.21833574214668477,0.27718506939107973
0.1826842581080695,0.2582083154238636
0.2257769578564603,0.2651624009746081
0.1620660121557229,0.26169642720614733
0.11469610024460589,0.21396902737695264
0.19775581503610973,0.25410795418138393
0.14652636057407725,0.23776173032506523
0.12547450007104594,0.23893673287005474
0.1442481698978885,0.24383357757129584
0.18556587474940042,0.2540042107987099
0.16667801607063848,0.223347815793516
0.17466206117532773,0.22350872203578626
0.1675808343407546,0.21651406433834944
0.14625918529765608,0.2124409035137435
0.21081027305906444,0.25008613042381866
0.23425081085718055,0.27352393880210235
0.13466329303037142,0.22957267018892966
0.13894939762081687,0.2377078550689656
0.09882189673972293,0.21685058070052596
0.14285500457853087,0.24607558170739846
0.16997591166459047,0.27816803417732355
0.14416430231214164,0.30224133748134774
0.17342552166174816,0.24957383388559654
0.20358169792282313,0.24852515025738856
0.13673728404535299,0.27099193994820703
0.16351175349801228,0.21806992966234898
0.19519871718626342,0.2489196713949341
0.1251083910203017,0.22614116837353895
0.20679816764471176,0.2519760134929984
0.15828189566051865,0.23387177032488135
0.18031866941041852,0.25702953467874823
0.13901941930566883,0.22110606338762862
0.1785506922259403,0.27393077654664333
0.1559604370116375,0.26003510353273707
0.08439611484265908,0.23004226620488893
0.14748912626847988,0.2085788907573689
0.16062077993861495,0.24102853300935181
0.21576497022751742,0.27720094952555707
0.15467750780696268,0.23804526615871224
0.19200176612787387,0.244022055814899
0.1707952216021178,0.2413074585439229
0.19913158255572444,0.2555738595731844
0.1203729679261922,0.29833138105319884
0.20670631655824914,0.25197057137457607
0.16010576424720566,0.25718180846188315
0.13025111532482445,0.22575879332060328
0.19279992795800152,0.23703432607789068
0.1980111783227933,0.2690930234137773
0.14337194630752093,0.23410956585881695
0.20670116449811649,0.31690302414822863
0.17375188844126427,0.30590642778599575
0.12715924142471602,0.20799311245829993
0.15757767685829996,0.2229736601674218
0.16452711136744877,0.2266812548263728
0.17004096234384147,0.26086741608460967
0.20694533343975152,0.2607855843818101
0.2273895966855179,0.3306639613509016
0.14217231300214248,0.22471293084666388
0.18902181400471163,0.305035527443771
0.11141144626464797,0.2476436373615061
0.09709215572982974,0.20805826778376835
0.13055657665860057,0.23899814131688754
0.16665534625535128,0.2239530014095293
0.18081373001523807,0.21749479111491832
0.14889966094480256,0.31822801355713337
0.12015846088124803,0.24854854273913263
0.12209726155101035,0.25338631340964385
0.20195891431192406,0.2980892956929436
0.20291242000804321,0.2507651604434728
